year,city,area,table,cat1,cat2,metric,value
2020,豊見城市,南部,accommodation_type,total,,capacity,1160
2020,八重瀬町,南部,accommodation_type,total,,capacity,281
2020,南城市,南部,accommodation_type,total,,capacity,1817
2020,与那原町,南部,accommodation_type,total,,capacity,101
2020,南風原町,南部,accommodation_type,total,,capacity,98
2020,南部,未分類,accommodation_type,total,,capacity,51325
2020,沖縄市,中部,accommodation_type,total,,capacity,3399
2020,宜野湾市,中部,accommodation_type,total,,capacity,2373
2020,浦添市,中部,accommodation_type,total,,capacity,581
2020,うるま市,中部,accommodation_type,total,,capacity,2834
2020,読谷村,中部,accommodation_type,total,,capacity,4774
2020,嘉手納町,中部,accommodation_type,total,,capacity,190
2020,北谷町,中部,accommodation_type,total,,capacity,8853
2020,北中城村,中部,accommodation_type,total,,capacity,1013
2020,中城村,中部,accommodation_type,total,,capacity,48
2020,西原町,中部,accommodation_type,total,,capacity,45
2020,中部,未分類,accommodation_type,total,,capacity,24110
2020,名護市,北部,accommodation_type,total,,capacity,9418
2020,国頭村,北部,accommodation_type,total,,capacity,1317
2020,大宜味村,北部,accommodation_type,total,,capacity,181
2020,東村,北部,accommodation_type,total,,capacity,489
2020,今帰仁村,北部,accommodation_type,total,,capacity,2169
2020,本部町,北部,accommodation_type,total,,capacity,9086
2020,恩納村,北部,accommodation_type,total,,capacity,20861
2020,宜野座村,北部,accommodation_type,total,,capacity,662
2020,金武町,北部,accommodation_type,total,,capacity,613
2020,北部,未分類,accommodation_type,total,,capacity,44796
2020,宮古島市,宮古,accommodation_type,total,,capacity,12739
2020,多良間村,宮古,accommodation_type,total,,capacity,189
2020,宮古,未分類,accommodation_type,total,,capacity,12928
2020,石垣市,八重山,accommodation_type,total,,capacity,15419
2020,竹富町,八重山,accommodation_type,total,,capacity,4229
2020,与那国町,八重山,accommodation_type,total,,capacity,793
2020,八重山,未分類,accommodation_type,total,,capacity,20441
2020,久米島町,離島,accommodation_type,total,,capacity,1633
2020,渡嘉敷村,離島,accommodation_type,total,,capacity,1117
2020,座間味村,離島,accommodation_type,total,,capacity,1682
2020,粟国村,離島,accommodation_type,total,,capacity,266
2020,渡名喜村,離島,accommodation_type,total,,capacity,74
2020,南大東村,離島,accommodation_type,total,,capacity,168
2020,北大東村,離島,accommodation_type,total,,capacity,100
2020,伊江村,離島,accommodation_type,total,,capacity,451
2020,伊平屋村,離島,accommodation_type,total,,capacity,619
2020,伊是名村,離島,accommodation_type,total,,capacity,503
2020,離島,未分類,accommodation_type,total,,capacity,6613
2020,沖縄県,未分類,accommodation_type,total,,capacity,160213
2020,那覇市,南部,scale_class,large,,facilities,41
2020,糸満市,南部,scale_class,large,,facilities,1
2020,豊見城市,南部,scale_class,large,,facilities,2
2020,八重瀬町,南部,scale_class,large,,facilities,0
2020,南城市,南部,scale_class,large,,facilities,1
2020,与那原町,南部,scale_class,large,,facilities,0
2020,南風原町,南部,scale_class,large,,facilities,0
2020,南部,未分類,scale_class,large,,facilities,45
2020,沖縄市,中部,scale_class,large,,facilities,1
2020,宜野湾市,中部,scale_class,large,,facilities,2
2020,浦添市,中部,scale_class,large,,facilities,0
2020,うるま市,中部,scale_class,large,,facilities,2
2020,読谷村,中部,scale_class,large,,facilities,3
2020,嘉手納町,中部,scale_class,large,,facilities,0
2020,北谷町,中部,scale_class,large,,facilities,7
2020,北中城村,中部,scale_class,large,,facilities,1
2020,中城村,中部,scale_class,large,,facilities,0
2020,西原町,中部,scale_class,large,,facilities,0
2020,中部,未分類,scale_class,large,,facilities,16
2020,名護市,北部,scale_class,large,,facilities,9
2020,国頭村,北部,scale_class,large,,facilities,1
2020,大宜味村,北部,scale_class,large,,facilities,0
2020,東村,北部,scale_class,large,,facilities,0
2020,今帰仁村,北部,scale_class,large,,facilities,0
2020,本部町,北部,scale_class,large,,facilities,5
2020,恩納村,北部,scale_class,large,,facilities,16
2020,宜野座村,北部,scale_class,large,,facilities,0
2020,金武町,北部,scale_class,large,,facilities,0
2020,北部,未分類,scale_class,large,,facilities,31
2020,宮古島市,宮古,scale_class,large,,facilities,7
2020,多良間村,宮古,scale_class,large,,facilities,0
2020,宮古,未分類,scale_class,large,,facilities,7
2020,石垣市,八重山,scale_class,large,,facilities,10
2020,竹富町,八重山,scale_class,large,,facilities,2
2020,与那国町,八重山,scale_class,large,,facilities,0
2020,八重山,未分類,scale_class,large,,facilities,12
2020,久米島町,離島,scale_class,large,,facilities,1
2020,渡嘉敷村,離島,scale_class,large,,facilities,0
2020,座間味村,離島,scale_class,large,,facilities,0
2020,粟国村,離島,scale_class,large,,facilities,0
2020,渡名喜村,離島,scale_class,large,,facilities,0
2020,南大東村,離島,scale_class,large,,facilities,0
2020,北大東村,離島,scale_class,large,,facilities,0
2020,伊江村,離島,scale_class,large,,facilities,0
2020,伊平屋村,離島,scale_class,large,,facilities,0
2020,伊是名村,離島,scale_class,large,,facilities,0
2020,離島,未分類,scale_class,large,,facilities,1
2020,沖縄県,未分類,scale_class,large,,facilities,112
2020,那覇市,南部,scale_class,large,,rooms,9728
2020,糸満市,南部,scale_class,large,,rooms,448
2020,豊見城市,南部,scale_class,large,,rooms,285
2020,八重瀬町,南部,scale_class,large,,rooms,0
2020,南城市,南部,scale_class,large,,rooms,94
2020,与那原町,南部,scale_class,large,,rooms,0
2020,南風原町,南部,scale_class,large,,rooms,0
2020,南部,未分類,scale_class,large,,rooms,10555
2020,沖縄市,中部,scale_class,large,,rooms,300
2020,宜野湾市,中部,scale_class,large,,rooms,480
2020,浦添市,中部,scale_class,large,,rooms,0
2020,うるま市,中部,scale_class,large,,rooms,188
2020,読谷村,中部,scale_class,large,,rooms,962
2020,嘉手納町,中部,scale_class,large,,rooms,0
2020,北谷町,中部,scale_class,large,,rooms,1527
2020,北中城村,中部,scale_class,large,,rooms,224
2020,中城村,中部,scale_class,large,,rooms,0
2020,西原町,中部,scale_class,large,,rooms,0
2020,中部,未分類,scale_class,large,,rooms,3681
2020,名護市,北部,scale_class,large,,rooms,1762
2020,国頭村,北部,scale_class,large,,rooms,184
2020,大宜味村,北部,scale_class,large,,rooms,0
2020,東村,北部,scale_class,large,,rooms,0
2020,今帰仁村,北部,scale_class,large,,rooms,0
2020,本部町,北部,scale_class,large,,rooms,1042
2020,恩納村,北部,scale_class,large,,rooms,4528
2020,宜野座村,北部,scale_class,large,,rooms,0
2020,金武町,北部,scale_class,large,,rooms,0
2020,北部,未分類,scale_class,large,,rooms,7516
2020,宮古島市,宮古,scale_class,large,,rooms,1308
2020,多良間村,宮古,scale_class,large,,rooms,0
2020,宮古,未分類,scale_class,large,,rooms,1308
2020,石垣市,八重山,scale_class,large,,rooms,2207
2020,竹富町,八重山,scale_class,large,,rooms,288
2020,与那国町,八重山,scale_class,large,,rooms,0
2020,八重山,未分類,scale_class,large,,rooms,2495
2020,久米島町,離島,scale_class,large,,rooms,200
2020,渡嘉敷村,離島,scale_class,large,,rooms,0
2020,座間味村,離島,scale_class,large,,rooms,0
2020,粟国村,離島,scale_class,large,,rooms,0
2020,渡名喜村,離島,scale_class,large,,rooms,0
2020,南大東村,離島,scale_class,large,,rooms,0
2020,北大東村,離島,scale_class,large,,rooms,0
2020,伊江村,離島,scale_class,large,,rooms,0
2020,伊平屋村,離島,scale_class,large,,rooms,0
2020,伊是名村,離島,scale_class,large,,rooms,0
2020,離島,未分類,scale_class,large,,rooms,200
2020,沖縄県,未分類,scale_class,large,,rooms,25755
2020,那覇市,南部,scale_class,large,,capacity,22565
2020,糸満市,南部,scale_class,large,,capacity,1398
2020,豊見城市,南部,scale_class,large,,capacity,741
2020,八重瀬町,南部,scale_class,large,,capacity,0
2020,南城市,南部,scale_class,large,,capacity,376
2020,与那原町,南部,scale_class,large,,capacity,0
2020,南風原町,南部,scale_class,large,,capacity,0
2020,南部,未分類,scale_class,large,,capacity,25080
2020,沖縄市,中部,scale_class,large,,capacity,900
2020,宜野湾市,中部,scale_class,large,,capacity,1401
2020,浦添市,中部,scale_class,large,,capacity,0
2020,うるま市,中部,scale_class,large,,capacity,692
2020,読谷村,中部,scale_class,large,,capacity,2730
2020,嘉手納町,中部,scale_class,large,,capacity,0
2020,北谷町,中部,scale_class,large,,capacity,4627
2020,北中城村,中部,scale_class,large,,capacity,449
2020,中城村,中部,scale_class,large,,capacity,0
2020,西原町,中部,scale_class,large,,capacity,0
2020,中部,未分類,scale_class,large,,capacity,10799
2020,名護市,北部,scale_class,large,,capacity,5744
2020,国頭村,北部,scale_class,large,,capacity,600
2020,大宜味村,北部,scale_class,large,,capacity,0
2020,東村,北部,scale_class,large,,capacity,0
2020,今帰仁村,北部,scale_class,large,,capacity,0
2020,本部町,北部,scale_class,large,,capacity,3624
2020,恩納村,北部,scale_class,large,,capacity,15451
2020,宜野座村,北部,scale_class,large,,capacity,0
2020,金武町,北部,scale_class,large,,capacity,0
2020,北部,未分類,scale_class,large,,capacity,25419
2020,宮古島市,宮古,scale_class,large,,capacity,3620
2020,多良間村,宮古,scale_class,large,,capacity,0
2020,宮古,未分類,scale_class,large,,capacity,3620
2020,石垣市,八重山,scale_class,large,,capacity,6277
2020,竹富町,八重山,scale_class,large,,capacity,1110
2020,与那国町,八重山,scale_class,large,,capacity,0
2020,八重山,未分類,scale_class,large,,capacity,7387
2020,久米島町,離島,scale_class,large,,capacity,400
2020,渡嘉敷村,離島,scale_class,large,,capacity,0
2020,座間味村,離島,scale_class,large,,capacity,0
2020,粟国村,離島,scale_class,large,,capacity,0
2020,渡名喜村,離島,scale_class,large,,capacity,0
2020,南大東村,離島,scale_class,large,,capacity,0
2020,北大東村,離島,scale_class,large,,capacity,0
2020,伊江村,離島,scale_class,large,,capacity,0
2020,伊平屋村,離島,scale_class,large,,capacity,0
2020,伊是名村,離島,scale_class,large,,capacity,0
2020,離島,未分類,scale_class,large,,capacity,400
2020,沖縄県,未分類,scale_class,large,,capacity,72705
2020,那覇市,南部,scale_class,medium,,facilities,69
2020,糸満市,南部,scale_class,medium,,facilities,1
2020,豊見城市,南部,scale_class,medium,,facilities,0
2020,八重瀬町,南部,scale_class,medium,,facilities,1
2020,南城市,南部,scale_class,medium,,facilities,1
2020,与那原町,南部,scale_class,medium,,facilities,0
2020,南風原町,南部,scale_class,medium,,facilities,0
2020,南部,未分類,scale_class,medium,,facilities,72
2020,沖縄市,中部,scale_class,medium,,facilities,7
2020,宜野湾市,中部,scale_class,medium,,facilities,1
2020,浦添市,中部,scale_class,medium,,facilities,2
2020,うるま市,中部,scale_class,medium,,facilities,3
2020,読谷村,中部,scale_class,medium,,facilities,5
2020,嘉手納町,中部,scale_class,medium,,facilities,1
2020,北谷町,中部,scale_class,medium,,facilities,10
2020,北中城村,中部,scale_class,medium,,facilities,2
2020,中城村,中部,scale_class,medium,,facilities,0
2020,西原町,中部,scale_class,medium,,facilities,0
2020,中部,未分類,scale_class,medium,,facilities,31
2020,名護市,北部,scale_class,medium,,facilities,8
2020,国頭村,北部,scale_class,medium,,facilities,0
2020,大宜味村,北部,scale_class,medium,,facilities,0
2020,東村,北部,scale_class,medium,,facilities,0
2020,今帰仁村,北部,scale_class,medium,,facilities,2
2020,本部町,北部,scale_class,medium,,facilities,7
2020,恩納村,北部,scale_class,medium,,facilities,4
2020,宜野座村,北部,scale_class,medium,,facilities,0
2020,金武町,北部,scale_class,medium,,facilities,0
2020,北部,未分類,scale_class,medium,,facilities,21
2020,宮古島市,宮古,scale_class,medium,,facilities,16
2020,多良間村,宮古,scale_class,medium,,facilities,0
2020,宮古,未分類,scale_class,medium,,facilities,16
2020,石垣市,八重山,scale_class,medium,,facilities,20
2020,竹富町,八重山,scale_class,medium,,facilities,3
2020,与那国町,八重山,scale_class,medium,,facilities,1
2020,八重山,未分類,scale_class,medium,,facilities,24
2020,久米島町,離島,scale_class,medium,,facilities,4
2020,渡嘉敷村,離島,scale_class,medium,,facilities,1
2020,座間味村,離島,scale_class,medium,,facilities,0
2020,粟国村,離島,scale_class,medium,,facilities,0
2020,渡名喜村,離島,scale_class,medium,,facilities,0
2020,南大東村,離島,scale_class,medium,,facilities,1
2020,北大東村,離島,scale_class,medium,,facilities,0
2020,伊江村,離島,scale_class,medium,,facilities,1
2020,伊平屋村,離島,scale_class,medium,,facilities,0
2020,伊是名村,離島,scale_class,medium,,facilities,0
2020,離島,未分類,scale_class,medium,,facilities,7
2020,沖縄県,未分類,scale_class,medium,,facilities,171
2020,那覇市,南部,scale_class,medium,,rooms,6519
2020,糸満市,南部,scale_class,medium,,rooms,27
2020,豊見城市,南部,scale_class,medium,,rooms,0
2020,八重瀬町,南部,scale_class,medium,,rooms,50
2020,南城市,南部,scale_class,medium,,rooms,144
2020,与那原町,南部,scale_class,medium,,rooms,0
2020,南風原町,南部,scale_class,medium,,rooms,0
2020,南部,未分類,scale_class,medium,,rooms,6740
2020,沖縄市,中部,scale_class,medium,,rooms,347
2020,宜野湾市,中部,scale_class,medium,,rooms,28
2020,浦添市,中部,scale_class,medium,,rooms,73
2020,うるま市,中部,scale_class,medium,,rooms,203
2020,読谷村,中部,scale_class,medium,,rooms,226
2020,嘉手納町,中部,scale_class,medium,,rooms,34
2020,北谷町,中部,scale_class,medium,,rooms,412
2020,北中城村,中部,scale_class,medium,,rooms,113
2020,中城村,中部,scale_class,medium,,rooms,0
2020,西原町,中部,scale_class,medium,,rooms,0
2020,中部,未分類,scale_class,medium,,rooms,1436
2020,名護市,北部,scale_class,medium,,rooms,777
2020,国頭村,北部,scale_class,medium,,rooms,0
